site,lat,lon,area,YYYY,MONTH,SSTmonthly
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2014,9,29.3999993428588
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2011,5,27.3599993884563
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2016,12,25.7599994242191
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2016,8,29.5999993383884
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2003,6,27.7799993790686
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2003,2,24.9599994421005
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2008,9,28.7999993562698
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2013,4,26.3499994110316
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2013,6,29.589999338612
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2018,9,28.8699993547052
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2018,3,25.819999422878
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2015,11,27.0099993962795
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2020,10,28.6399993598461
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2015,9,29.009999351576
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2007,4,26.3299994114786
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2020,8,29.859999332577
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2014,12,24.7299994472414
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2012,1,23.9299994651228
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2009,11,25.9599994197488
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2009,3,25.6399994269013
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2014,4,26.3699994105846
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2014,6,28.8299993555993
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2019,9,28.9499993529171
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2018,12,25.8999994210899
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2016,11,27.1599993929267
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2011,4,25.0899994391948
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2016,9,28.8999993540347
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2003,7,29.4599993415177
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2018,4,26.7699994016439
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2015,12,25.0899994391948
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2002,10,28.2399993687868
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2002,12,26.0499994177371
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2010,9,28.9099993538111
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2007,3,25.4999994300306
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2004,11,25.9299994204193
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2020,9,29.7799993343651
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2001,11,26.5499994065613
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2020,1,25.4899994302541
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2017,3,25.4099994320422
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2019,10,27.829999377951
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2009,4,26.5199994072318
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2019,4,27.0999993942678
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2019,6,29.569999339059
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2008,5,27.8599993772805
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2011,3,24.4399994537234
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2011,1,24.3599994555116
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2008,7,28.96999935247
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2018,11,26.8399994000793
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2000,10,28.3499993663281
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2002,11,26.8599993996322
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2010,12,25.0599994398654
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2005,1,23.249999480322
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2000,11,26.2299994137138
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2010,4,25.9799994193018
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2002,1,24.949999442324
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2020,6,29.7799993343651
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2009,5,27.2399993911386
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2004,6,28.2599993683398
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2012,3,26.4099994096905
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2010,3,25.8299994226545
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2019,11,26.7999994009733
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2004,4,26.3199994117022
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2001,4,26.5599994063377
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2019,3,25.569999428466
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2019,1,26.0999994166195
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2012,4,26.7499994020909
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2008,12,25.9799994193018
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2004,7,28.7399993576109
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2000,7,29.1599993482232
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2005,6,28.3599993661046
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2013,1,25.4699994307011
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2010,11,26.2999994121492
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2008,11,27.3199993893504
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2015,4,26.2899994123727
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2015,6,29.4999993406236
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2002,4,26.1899994146079
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2020,3,25.7799994237721
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2011,12,24.8999994434416
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2006,1,24.429999453947
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2017,9,29.549999339506
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2009,12,24.6299994494766
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2006,4,27.0599993951619
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2006,6,28.8599993549287
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2003,10,27.9799993745983
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2011,11,26.9499993976206
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2000,4,26.3399994112551
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2008,3,25.4899994302541
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2005,11,27.0999993942678
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2003,4,26.4799994081259
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2001,1,25.259999435395
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2012,12,25.9799994193018
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2012,11,26.3599994108081
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2000,1,24.699999447912
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2005,4,26.4699994083494
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2002,7,29.0799993500114
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2013,12,24.7599994465709
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2006,11,27.0699993949384
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2003,12,25.4699994307011
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2018,6,29.4099993426353
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2017,6,29.2099993471056
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2005,12,25.0499994400889
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2020,11,27.3799993880093
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2016,6,29.3799993433058
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2006,12,25.7499994244427
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2007,11,26.2999994121492
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2001,7,28.8299993555993
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2004,12,24.0399994626641
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2000,12,25.6299994271249
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2016,4,26.9299993980676
Houbihu Recreation Area,21.9386633,120.745335,Kenting,2007,12,25.1699994374067
Jioupeng,22.104906,120.900708,Kenting,2006,4,27.0099993962795
Jioupeng,22.104906,120.900708,Kenting,2015,7,28.6699993591756
Jioupeng,22.104906,120.900708,Kenting,2008,10,28.0799993723631
Jioupeng,22.104906,120.900708,Kenting,2009,11,25.9499994199723
Jioupeng,22.104906,120.900708,Kenting,2010,10,27.9399993754923
Jioupeng,22.104906,120.900708,Kenting,2008,11,27.2199993915856
Jioupeng,22.104906,120.900708,Kenting,2016,7,29.4299993421882
Jioupeng,22.104906,120.900708,Kenting,2007,4,26.3399994112551
Jioupeng,22.104906,120.900708,Kenting,2006,11,26.9299993980676
Jioupeng,22.104906,120.900708,Kenting,2007,10,27.7199993804097
Jioupeng,22.104906,120.900708,Kenting,2014,8,28.8699993547052
Jioupeng,22.104906,120.900708,Kenting,2003,11,26.2699994128197
Jioupeng,22.104906,120.900708,Kenting,2009,9,29.0599993504584
Jioupeng,22.104906,120.900708,Kenting,2009,10,27.6399993821979
Jioupeng,22.104906,120.900708,Kenting,2011,8,28.8699993547052
Jioupeng,22.104906,120.900708,Kenting,2015,8,28.4699993636459
Jioupeng,22.104906,120.900708,Kenting,2007,11,25.9399994201958
Jioupeng,22.104906,120.900708,Kenting,2020,8,29.589999338612
Jioupeng,22.104906,120.900708,Kenting,2017,8,29.0699993502349
Jioupeng,22.104906,120.900708,Kenting,2006,10,27.8999993763864
Jioupeng,22.104906,120.900708,Kenting,2009,8,28.7399993576109
Jioupeng,22.104906,120.900708,Kenting,2013,10,27.4999993853271
Jioupeng,22.104906,120.900708,Kenting,2004,3,24.6099994499236
Jioupeng,22.104906,120.900708,Kenting,2014,12,24.5599994510412
Jioupeng,22.104906,120.900708,Kenting,2016,8,29.0999993495643
Jioupeng,22.104906,120.900708,Kenting,2010,8,29.5099993404001
Jioupeng,22.104906,120.900708,Kenting,2002,11,26.7199994027615
Jioupeng,22.104906,120.900708,Kenting,2013,8,29.009999351576
Jioupeng,22.104906,120.900708,Kenting,2018,7,29.1399993486702
Jioupeng,22.104906,120.900708,Kenting,2015,11,26.8499993998557
Jioupeng,22.104906,120.900708,Kenting,2005,5,27.9599993750453
Jioupeng,22.104906,120.900708,Kenting,2009,7,28.4599993638694
Jioupeng,22.104906,120.900708,Kenting,2018,8,29.3599993437529
Jioupeng,22.104906,120.900708,Kenting,2001,8,29.1199993491173
Jioupeng,22.104906,120.900708,Kenting,2018,1,23.6999994702637
Jioupeng,22.104906,120.900708,Kenting,2005,3,23.9899994637817
Jioupeng,22.104906,120.900708,Kenting,2006,7,28.8599993549287
Jioupeng,22.104906,120.900708,Kenting,2002,3,25.279999434948
Jioupeng,22.104906,120.900708,Kenting,2004,2,23.5099994745106
Jioupeng,22.104906,120.900708,Kenting,2004,4,25.9799994193018
Jioupeng,22.104906,120.900708,Kenting,2013,7,29.0199993513525
Jioupeng,22.104906,120.900708,Kenting,2000,2,23.9199994653463
Jioupeng,22.104906,120.900708,Kenting,2002,9,28.4199993647635
Jioupeng,22.104906,120.900708,Kenting,2016,11,26.7599994018674
Jioupeng,22.104906,120.900708,Kenting,2011,3,24.3299994561821
Jioupeng,22.104906,120.900708,Kenting,2010,4,25.859999421984
Jioupeng,22.104906,120.900708,Kenting,2015,12,25.0199994407594
Jioupeng,22.104906,120.900708,Kenting,2010,11,26.1799994148314
Jioupeng,22.104906,120.900708,Kenting,2008,4,26.8599993996322
Jioupeng,22.104906,120.900708,Kenting,2010,9,28.6899993587285
Jioupeng,22.104906,120.900708,Kenting,2012,8,28.0399993732572
Jioupeng,22.104906,120.900708,Kenting,2017,7,29.5199993401766
Jioupeng,22.104906,120.900708,Kenting,2004,11,25.6599994264543
Jioupeng,22.104906,120.900708,Kenting,2014,7,29.2899993453175
Jioupeng,22.104906,120.900708,Kenting,2017,12,24.9799994416535
Jioupeng,22.104906,120.900708,Kenting,2001,2,25.0799994394183
Jioupeng,22.104906,120.900708,Kenting,2007,5,27.6299993824214
Jioupeng,22.104906,120.900708,Kenting,2000,9,28.2599993683398
Jioupeng,22.104906,120.900708,Kenting,2010,7,29.3699993435293
Jioupeng,22.104906,120.900708,Kenting,2019,8,29.009999351576
Jioupeng,22.104906,120.900708,Kenting,2000,8,28.5499993618578
Jioupeng,22.104906,120.900708,Kenting,2009,4,26.6199994049966
Jioupeng,22.104906,120.900708,Kenting,2008,7,28.5499993618578
Jioupeng,22.104906,120.900708,Kenting,2005,7,28.7399993576109
Jioupeng,22.104906,120.900708,Kenting,2006,2,25.1399994380772
Jioupeng,22.104906,120.900708,Kenting,2018,9,28.4999993629754
Jioupeng,22.104906,120.900708,Kenting,2003,4,26.2499994132668
Jioupeng,22.104906,120.900708,Kenting,2012,7,28.2899993676692
Jioupeng,22.104906,120.900708,Kenting,2003,2,24.7599994465709
Jioupeng,22.104906,120.900708,Kenting,2004,10,27.269999390468
Jioupeng,22.104906,120.900708,Kenting,2007,8,29.279999345541
Jioupeng,22.104906,120.900708,Kenting,2007,12,24.9399994425476
Jioupeng,22.104906,120.900708,Kenting,2004,8,28.8399993553758
Jioupeng,22.104906,120.900708,Kenting,2012,11,26.0199994184077
Jioupeng,22.104906,120.900708,Kenting,2014,10,27.1599993929267
Jioupeng,22.104906,120.900708,Kenting,2001,10,27.2199993915856
Jioupeng,22.104906,120.900708,Kenting,2020,4,26.7799994014204
Jioupeng,22.104906,120.900708,Kenting,2019,7,29.259999345988
Jioupeng,22.104906,120.900708,Kenting,2019,9,28.7499993573874
Jioupeng,22.104906,120.900708,Kenting,2011,12,24.7799994461238
Jioupeng,22.104906,120.900708,Kenting,2006,9,28.3499993663281
Jioupeng,22.104906,120.900708,Kenting,2018,12,25.6099994275719
Jioupeng,22.104906,120.900708,Kenting,2003,9,28.3599993661046
Jioupeng,22.104906,120.900708,Kenting,2006,5,28.0799993723631
Jioupeng,22.104906,120.900708,Kenting,2012,3,26.2199994139373
Jioupeng,22.104906,120.900708,Kenting,2011,4,25.0899994391948
Jioupeng,22.104906,120.900708,Kenting,2002,8,28.7399993576109
Jioupeng,22.104906,120.900708,Kenting,2019,1,25.859999421984
Jioupeng,22.104906,120.900708,Kenting,2006,3,25.9199994206429
Jioupeng,22.104906,120.900708,Kenting,2007,7,29.569999339059
Jioupeng,22.104906,120.900708,Kenting,2003,3,24.98999944143
Jioupeng,22.104906,120.900708,Kenting,2005,2,23.6699994709343
Jioupeng,22.104906,120.900708,Kenting,2005,4,26.129999415949
Jioupeng,22.104906,120.900708,Kenting,2001,11,26.3099994119257
Jioupeng,22.104906,120.900708,Kenting,2019,12,24.6899994481355
Jioupeng,22.104906,120.900708,Kenting,2002,2,24.5099994521588
Jioupeng,22.104906,120.900708,Kenting,2018,2,23.8199994675815
Jioupeng,22.104906,120.900708,Kenting,2001,9,28.0999993719161
Jioupeng,22.104906,120.900708,Kenting,2011,7,28.2299993690103
Jioupeng,22.104906,120.900708,Kenting,2016,12,25.5599994286895
Jioupeng,22.104906,120.900708,Kenting,2011,11,26.6399994045496
Jioupeng,22.104906,120.900708,Kenting,2019,6,29.1699993479997
Jioupeng,22.104906,120.900708,Kenting,2009,2,24.6199994497001
Jioupeng,22.104906,120.900708,Kenting,2011,9,28.3499993663281
Jioupeng,22.104906,120.900708,Kenting,2000,10,27.9299993757159
Jioupeng,22.104906,120.900708,Kenting,2005,11,26.8799993991852
Jioupeng,22.104906,120.900708,Kenting,2010,12,24.7199994474649
Jioupeng,22.104906,120.900708,Kenting,2020,12,25.4199994318187
Jioupeng,22.104906,120.900708,Kenting,2016,4,26.4299994092435
Jioupeng,22.104906,120.900708,Kenting,2008,5,27.7399993799627
Jioupeng,22.104906,120.900708,Kenting,2002,7,28.5499993618578
Jioupeng,22.104906,120.900708,Kenting,2020,10,28.409999364987
Jioupeng,22.104906,120.900708,Kenting,2015,9,28.6099993605167
Jioupeng,22.104906,120.900708,Kenting,2017,10,28.6399993598461
Jioupeng,22.104906,120.900708,Kenting,2020,6,29.1699993479997
Jioupeng,22.104906,120.900708,Kenting,2010,2,25.3599994331598
Jioupeng,22.104906,120.900708,Kenting,2012,9,28.409999364987
Jioupeng,22.104906,120.900708,Kenting,2013,6,29.0599993504584
Jioupeng,22.104906,120.900708,Kenting,2018,3,25.5199994295836
Jioupeng,22.104906,120.900708,Kenting,2005,1,23.3199994787574
Jioupeng,22.104906,120.900708,Kenting,2015,1,23.3499994780868
Jioupeng,22.104906,120.900708,Kenting,2017,4,25.8899994213134
Jioupeng,22.104906,120.900708,Kenting,2005,10,27.9899993743748
Jioupeng,22.104906,120.900708,Kenting,2008,8,28.3799993656576
Jioupeng,22.104906,120.900708,Kenting,2008,12,26.149999415502
Jioupeng,22.104906,120.900708,Kenting,2005,8,28.7799993567169
Jioupeng,22.104906,120.900708,Kenting,2013,11,25.5999994277954
Jioupeng,22.104906,120.900708,Kenting,2015,10,27.6199993826449
Jioupeng,22.104906,120.900708,Kenting,2002,10,27.8999993763864
Jioupeng,22.104906,120.900708,Kenting,2000,5,27.0199993960559
Jioupeng,22.104906,120.900708,Kenting,2020,7,30.0699993278831
Jioupeng,22.104906,120.900708,Kenting,2020,9,29.4099993426353
Jioupeng,22.104906,120.900708,Kenting,2012,12,25.8799994215369
Jioupeng,22.104906,120.900708,Kenting,2007,9,28.5199993625283
Jioupeng,22.104906,120.900708,Kenting,2004,9,28.2399993687868
Jioupeng,22.104906,120.900708,Kenting,2015,4,26.0199994184077
Jioupeng,22.104906,120.900708,Kenting,2004,7,28.1299993712455
Jioupeng,22.104906,120.900708,Kenting,2009,12,24.5099994521588
Jioupeng,22.104906,120.900708,Kenting,2012,4,26.5699994061142
Jioupeng,22.104906,120.900708,Kenting,2003,8,28.5299993623048
Jioupeng,22.104906,120.900708,Kenting,2020,1,25.4299994315952
Jioupeng,22.104906,120.900708,Kenting,2007,3,25.3899994324893
Jioupeng,22.104906,120.900708,Kenting,2003,12,25.2099994365126
Jioupeng,22.104906,120.900708,Kenting,2017,5,27.539999384433
Jioupeng,22.104906,120.900708,Kenting,2012,6,28.0999993719161
Jioupeng,22.104906,120.900708,Kenting,2013,12,24.5999994501472
Jioupeng,22.104906,120.900708,Kenting,2008,9,28.42999936454
Jioupeng,22.104906,120.900708,Kenting,2005,9,28.6299993600696
Jioupeng,22.104906,120.900708,Kenting,2011,5,27.249999390915
Jioupeng,22.104906,120.900708,Kenting,2019,2,25.2199994362891
Jioupeng,22.104906,120.900708,Kenting,2014,3,24.0099994633347
